Date	Gasoline   ($/Gal)	Pct Change Gasoline	Lag Pct Change Gasoline	Lag 2 Pct Change Gasoline	Lag 3 Pct Change Gasoline	Lag 4 Pct Change Gasoline	Crude ($/Bbl)	Pct Change Crude	Lag Pct Change Crude	Lag 2 Pct Change Crude	Lag 3 Pct Change Crude	Lag 4 Pct Change Crude	Lag 5 Pct Change Crude	Lag 6 Pct Change Crude	Lag 7 Pct Change Crude	Lag 8 Pct Change Crude	Residual Pct Change Gasoline
6/23/2008	$4.08 	-0.0734934	1.064619955	1.584507042	0.990601981	3.851226589	$135.98 	1.08534047	0.059506099	5.236790607	0.235386426	0.235941801	2.523786486	3.40170085	0.976595386	1.106571331	-1.033134296
6/30/2008	$4.10 	0.392253	-0.073493386	1.064619955	1.584507042	0.990601981	$139.96 	2.92690101	1.08534047	0.059506099	5.236790607	0.235386426	0.235941801	2.523786486	3.40170085	0.976595386	-0.570095679
7/7/2008	$4.11 	0.46398046	0.392253003	-0.073493386	1.064619955	1.584507042	$141.38 	1.01457559	2.926901015	1.08534047	0.059506099	5.236790607	0.235386426	0.235941801	2.523786486	3.40170085	-0.618432487
7/14/2008	$4.11 	-0.0243072	0.463980464	0.392253003	-0.073493386	1.064619955	$145.16 	2.67364549	1.014575593	2.926901015	1.08534047	0.059506099	5.236790607	0.235386426	0.235941801	2.523786486	-1.105836596
7/21/2008	$4.06 	-1.1913445	-0.024307244	0.463980464	0.392253003	-0.073493386	$131.43 	-9.4585285	2.673645494	1.014575593	2.926901015	1.08534047	0.059506099	5.236790607	0.235386426	0.235941801	-1.140233931
7/28/2008	$3.96 	-2.6820866	-1.191344517	-0.024307244	0.463980464	0.392253003	$124.72 	-5.1053793	-9.45852852	2.673645494	1.014575593	2.926901015	1.08534047	0.059506099	5.236790607	0.235386426	-0.811479811
8/4/2008	$3.88 	-1.8963338	-2.682086614	-1.191344517	-0.024307244	0.463980464	$121.45 	-2.621873	-5.105379289	-9.45852852	2.673645494	1.014575593	2.926901015	1.08534047	0.059506099	5.236790607	0.323909075
8/11/2008	$3.81 	-1.8298969	-1.896333755	-2.682086614	-1.191344517	-0.024307244	$114.44 	-5.7719226	-2.621872996	-5.105379289	-9.45852852	2.673645494	1.014575593	2.926901015	1.08534047	0.059506099	0.479280107
8/18/2008	$3.74 	-1.8114991	-1.829896907	-1.896333755	-2.682086614	-1.191344517	$112.92 	-1.3282069	-5.771922602	-2.621872996	-5.105379289	-9.45852852	2.673645494	1.014575593	2.926901015	1.08534047	0.615350978
8/25/2008	$3.69 	-1.4705882	-1.811499081	-1.829896907	-1.896333755	-2.682086614	$114.85 	1.70917464	-1.328206921	-5.771922602	-2.621872996	-5.105379289	-9.45852852	2.673645494	1.014575593	2.926901015	0.063111819
9/1/2008	$3.68 	-0.1356852	-1.470588235	-1.811499081	-1.829896907	-1.896333755	$110.60 	-3.7004789	1.709174637	-1.328206921	-5.771922602	-2.621872996	-5.105379289	-9.45852852	2.673645494	1.014575593	1.078326889
9/8/2008	$3.65 	-0.8695652	-0.13568521	-1.470588235	-1.811499081	-1.829896907	$106.35 	-3.8426763	-3.700478886	1.709174637	-1.328206921	-5.771922602	-2.621872996	-5.105379289	-9.45852852	2.673645494	0.702358981
9/15/2008	$3.84 	5.12609649	-0.869565217	-0.13568521	-1.470588235	-1.811499081	$95.52 	-10.183357	-3.842676311	-3.700478886	1.709174637	-1.328206921	-5.771922602	-2.621872996	-5.105379289	-9.45852852	7.728177529
9/22/2008	$3.72 	-3.0508475	5.126096491	-0.869565217	-0.13568521	-1.470588235	$122.61 	28.3605528	-10.18335684	-3.842676311	-3.700478886	1.709174637	-1.328206921	-5.771922602	-2.621872996	-5.105379289	-3.331722465
9/29/2008	$3.63 	-2.3130715	-3.050847458	5.126096491	-0.869565217	-0.13568521	$96.29 	-21.466438	28.36055276	-10.18335684	-3.842676311	-3.700478886	1.709174637	-1.328206921	-5.771922602	-2.621872996	-3.678945953
10/6/2008	$3.48 	-4.0748899	-2.313071544	-3.050847458	5.126096491	-0.869565217	$88.15 	-8.4536297	-21.4664383	28.36055276	-10.18335684	-3.842676311	-3.700478886	1.709174637	-1.328206921	-5.771922602	-1.557287976
10/13/2008	$3.15 	-9.5579793	-4.074889868	-2.313071544	-3.050847458	5.126096491	$81.17 	-7.918321	-8.45362966	-21.4664383	28.36055276	-10.18335684	-3.842676311	-3.700478886	1.709174637	-1.328206921	-5.455649104
10/20/2008	$2.91 	-7.5214218	-9.557979334	-4.074889868	-2.313071544	-3.050847458	$74.08 	-8.7347542	-7.918321044	-8.45362966	-21.4664383	28.36055276	-10.18335684	-3.842676311	-3.700478886	1.709174637	-3.394379577
10/27/2008	$2.66 	-8.8538092	-7.521421771	-9.557979334	-4.074889868	-2.313071544	$61.92 	-16.414687	-8.73475422	-7.918321044	-8.45362966	-21.4664383	28.36055276	-10.18335684	-3.842676311	-3.700478886	-3.084393492
11/3/2008	$2.40 	-9.6385542	-8.853809197	-7.521421771	-9.557979334	-4.074889868	$63.93 	3.24612403	-16.41468683	-8.73475422	-7.918321044	-8.45362966	-21.4664383	28.36055276	-10.18335684	-3.842676311	-4.612583634
11/10/2008	$2.22 	-7.3333333	-9.638554217	-8.853809197	-7.521421771	-9.557979334	$62.19 	-2.7217269	3.246124031	-16.41468683	-8.73475422	-7.918321044	-8.45362966	-21.4664383	28.36055276	-10.18335684	-3.693853582
11/17/2008	$2.07 	-6.8345324	-7.333333333	-9.638554217	-8.853809197	-7.521421771	$55.14 	-11.336228	-2.721726889	3.246124031	-16.41468683	-8.73475422	-7.918321044	-8.45362966	-21.4664383	28.36055276	-3.347996557
11/24/2008	$1.89 	-8.6872587	-6.834532374	-7.333333333	-9.638554217	-8.853809197	$53.63 	-2.7384839	-11.33622769	-2.721726889	3.246124031	-16.41468683	-8.73475422	-7.918321044	-8.45362966	-21.4664383	-4.680089449
12/1/2008	$1.81 	-4.2811839	-8.687258687	-6.834532374	-7.333333333	-9.638554217	$49.34 	-7.9992541	-2.738483859	-11.33622769	-2.721726889	3.246124031	-16.41468683	-8.73475422	-7.918321044	-8.45362966	-0.610991608
12/8/2008	$1.70 	-6.1844285	-4.281183932	-8.687258687	-6.834532374	-7.333333333	$43.69 	-11.451155	-7.999254149	-2.738483859	-11.33622769	-2.721726889	3.246124031	-16.41468683	-8.73475422	-7.918321044	-1.681695894
12/15/2008	$1.66 	-2.3543261	-6.184428493	-4.281183932	-8.687258687	-6.834532374	$44.61 	2.10574502	-11.45115525	-7.999254149	-2.738483859	-11.33622769	-2.721726889	3.246124031	-16.41468683	-8.73475422	1.544234005
12/22/2008	$1.65 	-0.3616637	-2.354326074	-6.184428493	-4.281183932	-8.687258687	$31.10 	-30.28469	2.105745022	-11.45115525	-7.999254149	-2.738483859	-11.33622769	-2.721726889	3.246124031	-16.41468683	5.267335364
12/29/2008	$1.61 	-2.4198427	-0.361663653	-2.354326074	-6.184428493	-4.281183932	$39.89 	28.2636656	-30.28468953	2.105745022	-11.45115525	-7.999254149	-2.738483859	-11.33622769	-2.721726889	3.246124031	1.731251058
1/5/2009	$1.68 	4.4017359	-2.41984271	-0.361663653	-2.354326074	-6.184428493	$48.61 	21.8601153	28.2636656	-30.28468953	2.105745022	-11.45115525	-7.999254149	-2.738483859	-11.33622769	-2.721726889	1.117424126
1/12/2009	$1.78 	5.93824228	4.401735896	-2.41984271	-0.361663653	-2.354326074	$37.65 	-22.546801	21.86011532	28.2636656	-30.28468953	2.105745022	-11.45115525	-7.999254149	-2.738483859	-11.33622769	3.087706944
1/19/2009	$1.85 	3.53139013	5.93824228	4.401735896	-2.41984271	-0.361663653	$42.08 	11.752988	-22.54680107	21.86011532	28.2636656	-30.28468953	2.105745022	-11.45115525	-7.999254149	-2.738483859	3.6162083
1/26/2009	$1.84 	-0.4872767	3.531390135	5.93824228	4.401735896	-2.41984271	$46.50 	10.516934	11.75298805	-22.54680107	21.86011532	28.2636656	-30.28468953	2.105745022	-11.45115525	-7.999254149	-3.200062158
2/2/2009	$1.89 	2.93797606	-0.487276665	3.531390135	5.93824228	4.401735896	$41.35 	-11.075269	10.51693405	11.75298805	-22.54680107	21.86011532	28.2636656	-30.28468953	2.105745022	-11.45115525	0.962916683
2/9/2009	$1.93 	1.79704017	2.937976061	-0.487276665	3.531390135	5.93824228	$39.58 	-4.280532	-11.07526882	10.51693405	11.75298805	-22.54680107	21.86011532	28.2636656	-30.28468953	2.105745022	2.160465997
2/16/2009	$1.96 	1.97300104	1.797040169	2.937976061	-0.487276665	3.531390135	$38.62 	-2.4254674	-4.280532044	-11.07526882	10.51693405	11.75298805	-22.54680107	21.86011532	28.2636656	-30.28468953	3.358387524
2/23/2009	$1.91 	-2.8004073	1.973001038	1.797040169	2.937976061	-0.487276665	$37.66 	-2.4857587	-2.425467408	-4.280532044	-11.07526882	10.51693405	11.75298805	-22.54680107	21.86011532	28.2636656	-1.017680283
3/2/2009	$1.93 	1.30958617	-2.800407332	1.973001038	1.797040169	2.937976061	$40.07 	6.39936272	-2.485758674	-2.425467408	-4.280532044	-11.07526882	10.51693405	11.75298805	-22.54680107	21.86011532	1.738664765
3/9/2009	$1.94 	0.36194416	1.309586171	-2.800407332	1.973001038	1.797040169	$47.01 	17.3196905	6.399362719	-2.485758674	-2.425467408	-4.280532044	-11.07526882	10.51693405	11.75298805	-22.54680107	-2.001901871
3/16/2009	$1.91 	-1.5971149	0.361944157	1.309586171	-2.800407332	1.973001038	$47.33 	0.68070623	17.31969054	6.399362719	-2.485758674	-2.425467408	-4.280532044	-11.07526882	10.51693405	11.75298805	-5.192783086
3/23/2009	$1.96 	2.72251309	-1.597114889	0.361944157	1.309586171	-2.800407332	$53.05 	12.0853581	0.680706233	17.31969054	6.399362719	-2.485758674	-2.425467408	-4.280532044	-11.07526882	10.51693405	-1.142815601
3/30/2009	$2.05 	4.28134557	2.722513089	-1.597114889	0.361944157	1.309586171	$48.49 	-8.5956645	12.08535812	0.680706233	17.31969054	6.399362719	-2.485758674	-2.425467408	-4.280532044	-11.07526882	1.371616093
4/6/2009	$2.04 	-0.4398827	4.281345566	2.722513089	-1.597114889	0.361944157	$51.10 	5.3825531	-8.595664467	12.08535812	0.680706233	17.31969054	6.399362719	-2.485758674	-2.425467408	-4.280532044	-1.969002792
4/13/2009	$2.05 	0.68728522	-0.439882698	4.281345566	2.722513089	-1.597114889	$50.22 	-1.7221135	5.382553104	-8.595664467	12.08535812	0.680706233	17.31969054	6.399362719	-2.485758674	-2.425467408	-0.577503547
4/20/2009	$2.06 	0.39005363	0.687285223	-0.439882698	4.281345566	2.722513089	$45.82 	-8.7614496	-1.722113503	5.382553104	-8.595664467	12.08535812	0.680706233	17.31969054	6.399362719	-2.485758674	0.606242564
4/27/2009	$2.05 	-0.4856727	0.390053632	0.687285223	-0.439882698	4.281345566	$49.29 	7.57311218	-8.761449622	-1.722113503	5.382553104	-8.595664467	12.08535812	0.680706233	17.31969054	6.399362719	0.351157971
5/4/2009	$2.08 	1.41532455	-0.485672657	0.390053632	0.687285223	-0.439882698	$54.45 	10.4686549	7.573112178	-8.761449622	-1.722113503	5.382553104	-8.595664467	12.08535812	0.680706233	17.31969054	-0.2575365
5/11/2009	$2.24 	7.79595765	1.415324549	-0.485672657	0.390053632	0.687285223	$57.79 	6.13406795	10.4686549	7.573112178	-8.761449622	-1.722113503	5.382553104	-8.595664467	12.08535812	0.680706233	4.855883929
5/18/2009	$2.31 	3.08035714	7.795957652	1.415324549	-0.485672657	0.390053632	$58.99 	2.07648382	6.134067952	10.4686549	7.573112178	-8.761449622	-1.722113503	5.382553104	-8.595664467	12.08535812	0.152844789
5/25/2009	$2.44 	5.45690775	3.080357143	7.795957652	1.415324549	-0.485672657	$63.79 	8.13697237	2.076483821	6.134067952	10.4686549	7.573112178	-8.761449622	-1.722113503	5.382553104	-8.595664467	2.52867016
6/1/2009	$2.52 	3.6550308	5.456907752	3.080357143	7.795957652	1.415324549	$68.59 	7.52469039	8.136972368	2.076483821	6.134067952	10.4686549	7.573112178	-8.761449622	-1.722113503	5.382553104	-0.026307555
6/8/2009	$2.62 	3.96196513	3.655030801	5.456907752	3.080357143	7.795957652	$68.05 	-0.7872868	7.52469039	8.136972368	2.076483821	6.134067952	10.4686549	7.573112178	-8.761449622	-1.722113503	0.590282029
6/15/2009	$2.67 	1.82926829	3.961965135	3.655030801	5.456907752	3.080357143	$70.54 	3.65907421	-0.787286776	7.52469039	8.136972368	2.076483821	6.134067952	10.4686549	7.573112178	-8.761449622	-0.483941271
6/22/2009	$2.69 	0.71107784	1.829268293	3.961965135	3.655030801	5.456907752	$67.09 	-4.8908421	3.65907421	-0.787286776	7.52469039	8.136972368	2.076483821	6.134067952	10.4686549	7.573112178	-0.486896125
6/29/2009	$2.64 	-1.8208844	0.711077844	1.829268293	3.961965135	3.655030801	$71.47 	6.52854375	-4.890842075	3.65907421	-0.787286776	7.52469039	8.136972368	2.076483821	6.134067952	10.4686549	-2.65070271
7/6/2009	$2.61 	-1.1355034	-1.82088443	0.711077844	1.829268293	3.961965135	$64.06 	-10.367987	6.528543747	-4.890842075	3.65907421	-0.787286776	7.52469039	8.136972368	2.076483821	6.134067952	-1.213853213
7/13/2009	$2.53 	-3.2159265	-1.135503407	-1.82088443	0.711077844	1.829268293	$59.69 	-6.8217296	-10.36798657	6.528543747	-4.890842075	3.65907421	-0.787286776	7.52469039	8.136972368	2.076483821	-1.213095603
7/20/2009	$2.46 	-2.5712025	-3.215926493	-1.135503407	-1.82088443	0.711077844	$63.93 	7.1033674	-6.821729628	-10.36798657	6.528543747	-4.890842075	3.65907421	-0.787286776	7.52469039	8.136972368	-0.929051636
7/27/2009	$2.50 	1.62403573	-2.571202532	-3.215926493	-1.135503407	-1.82088443	$68.34 	6.89816987	7.103367398	-6.821729628	-10.36798657	6.528543747	-4.890842075	3.65907421	-0.787286776	7.52469039	0.838349848
8/3/2009	$2.56 	2.15741111	1.624035729	-2.571202532	-3.215926493	-1.135503407	$71.59 	4.7556336	6.898169873	7.103367398	-6.821729628	-10.36798657	6.528543747	-4.890842075	3.65907421	-0.787286776	0.32979667
8/10/2009	$2.65 	3.51974971	2.157411107	1.624035729	-2.571202532	-3.215926493	$70.59 	-1.3968431	4.755633597	6.898169873	7.103367398	-6.821729628	-10.36798657	6.528543747	-4.890842075	3.65907421	1.879103796
8/17/2009	$2.64 	-0.3777862	3.519749707	2.157411107	1.624035729	-2.571202532	$66.72 	-5.4823629	-1.396843135	4.755633597	6.898169873	7.103367398	-6.821729628	-10.36798657	6.528543747	-4.890842075	-0.487700933
8/24/2009	$2.63 	-0.3412969	-0.377786173	3.519749707	2.157411107	1.624035729	$73.68 	10.4316547	-5.482362941	-1.396843135	4.755633597	6.898169873	7.103367398	-6.821729628	-10.36798657	6.528543747	-0.956367247
8/31/2009	$2.61 	-0.5707763	-0.341296928	-0.377786173	3.519749707	2.157411107	$69.97 	-5.0352877	10.43165468	-5.482362941	-1.396843135	4.755633597	6.898169873	7.103367398	-6.821729628	-10.36798657	-1.825277809
9/7/2009	$2.59 	-0.9567547	-0.570776256	-0.341296928	-0.377786173	3.519749707	$69.42 	-0.7931971	-5.035287731	10.43165468	-5.482362941	-1.396843135	4.755633597	6.898169873	7.103367398	-6.821729628	-1.03278546
9/14/2009	$2.58 	-0.4250386	-0.956754688	-0.570776256	-0.341296928	-0.377786173	$68.86 	-0.799539	-0.793197084	-5.035287731	10.43165468	-5.482362941	-1.396843135	4.755633597	6.898169873	7.103367398	-0.010975545
9/21/2009	$2.55 	-0.9701203	-0.42503864	-0.956754688	-0.570776256	-0.341296928	$69.74 	1.27795527	-0.799539005	-0.793197084	-5.035287731	10.43165468	-5.482362941	-1.396843135	4.755633597	6.898169873	-0.802912554
9/28/2009	$2.50 	-2.0768025	-0.970120295	-0.42503864	-0.956754688	-0.570776256	$66.69 	-4.3733869	1.277955272	-0.799539005	-0.793197084	-5.035287731	10.43165468	-5.482362941	-1.396843135	4.755633597	-1.551277938
10/5/2009	$2.47 	-1.2404962	-2.076802508	-0.970120295	-0.42503864	-0.956754688	$70.26 	5.35312641	-4.373386866	1.277955272	-0.799539005	-0.793197084	-5.035287731	10.43165468	-5.482362941	-1.396843135	-1.103178511
10/12/2009	$2.49 	0.85089141	-1.240496198	-2.076802508	-0.970120295	-0.42503864	$73.24 	4.24138913	5.353126406	-4.373386866	1.277955272	-0.799539005	-0.793197084	-5.035287731	10.43165468	-5.482362941	0.023098719
10/19/2009	$2.57 	3.41502611	0.85089141	-1.240496198	-2.076802508	-0.970120295	$79.47 	8.50628072	4.241389126	5.353126406	-4.373386866	1.277955272	-0.799539005	-0.793197084	-5.035287731	10.43165468	1.254506143
10/26/2009	$2.67 	3.88500389	3.415026115	0.85089141	-1.240496198	-2.076802508	$78.61 	-1.0821694	8.506280721	4.241389126	5.353126406	-4.373386866	1.277955272	-0.799539005	-0.793197084	-5.035287731	1.643194296
11/2/2009	$2.69 	0.74794316	3.885003885	3.415026115	0.85089141	-1.240496198	$78.08 	-0.6742145	-1.082169372	8.506280721	4.241389126	5.353126406	-4.373386866	1.277955272	-0.799539005	-0.793197084	-0.517093466
11/9/2009	$2.67 	-1.0393467	0.747943156	3.885003885	3.415026115	0.85089141	$79.44 	1.74180328	-0.674214477	-1.082169372	8.506280721	4.241389126	5.353126406	-4.373386866	1.277955272	-0.799539005	-1.804266936
11/16/2009	$2.63 	-1.387847	-1.039346696	0.747943156	3.885003885	3.415026115	$78.91 	-0.6671702	1.741803279	-0.674214477	-1.082169372	8.506280721	4.241389126	5.353126406	-4.373386866	1.277955272	-2.145581076
11/23/2009	$2.64 	0.38037277	-1.387846962	-1.039346696	0.747943156	3.885003885	$76.49 	-3.0667849	-0.667170191	1.741803279	-0.674214477	-1.082169372	8.506280721	4.241389126	5.353126406	-4.373386866	0.424199926
11/30/2009	$2.63 	-0.3789314	0.380372765	-1.387846962	-1.039346696	0.747943156	$77.19 	0.91515231	-3.066784945	-0.667170191	1.741803279	-0.674214477	-1.082169372	8.506280721	4.241389126	5.353126406	-0.006479446
12/7/2009	$2.63 	0.19018638	-0.378931413	0.380372765	-1.387846962	-1.039346696	$73.89 	-4.2751652	0.915152308	-3.066784945	-0.667170191	1.741803279	-0.674214477	-1.082169372	8.506280721	4.241389126	0.932047135
12/14/2009	$2.60 	-1.3287775	0.190186383	-0.378931413	0.380372765	-1.387846962	$69.48 	-5.9683313	-4.275165177	0.915152308	-3.066784945	-0.667170191	1.741803279	-0.674214477	-1.082169372	8.506280721	0.323579631
12/21/2009	$2.59 	-0.3847634	-1.328777525	0.190186383	-0.378931413	0.380372765	$72.71 	4.6488198	-5.968331303	-4.275165177	0.915152308	-3.066784945	-0.667170191	1.741803279	-0.674214477	-1.082169372	0.942882804
12/28/2009	$2.61 	0.69524913	-0.384763371	-1.328777525	0.190186383	-0.378931413	$78.67 	8.19694677	4.648819804	-5.968331303	-4.275165177	0.915152308	-3.066784945	-0.667170191	1.741803279	-0.674214477	0.042392701
1/4/2010	$2.67 	2.22477944	0.695249131	-0.384763371	-1.328777525	0.190186383	$81.52 	3.62272785	8.196946775	4.648819804	-5.968331303	-4.275165177	0.915152308	-3.066784945	-0.667170191	1.741803279	0.33121059
1/11/2010	$2.75 	3.22701689	2.22477944	0.695249131	-0.384763371	-1.328777525	$82.54 	1.25122669	3.622727851	8.196946775	4.648819804	-5.968331303	-4.275165177	0.915152308	-3.066784945	-0.667170191	1.426878107
1/18/2010	$2.74 	-0.436205	3.227016886	2.22477944	0.695249131	-0.384763371	$78.72 	-4.6280591	1.251226693	3.622727851	8.196946775	4.648819804	-5.968331303	-4.275165177	0.915152308	-3.066784945	-1.14906412
1/25/2010	$2.71 	-1.241329	-0.436205016	3.227016886	2.22477944	0.695249131	$74.90 	-4.8526423	-4.628059123	1.251226693	3.622727851	8.196946775	4.648819804	-5.968331303	-4.275165177	0.915152308	-0.590949295
2/1/2010	$2.66 	-1.6266174	-1.241328952	-0.436205016	3.227016886	2.22477944	$74.41 	-0.6542056	-4.852642276	-4.628059123	1.251226693	3.622727851	8.196946775	4.648819804	-5.968331303	-4.275165177	-0.580694318
2/8/2010	$2.65 	-0.3382187	-1.626617375	-1.241328952	-0.436205016	3.227016886	$71.87 	-3.4135197	-0.654205607	-4.852642276	-4.628059123	1.251226693	3.622727851	8.196946775	4.648819804	-5.968331303	0.813958774
2/15/2010	$2.61 	-1.6591252	-0.338218715	-1.626617375	-1.241328952	-0.436205016	$75.96 	5.68387366	-3.413519688	-0.654205607	-4.852642276	-4.628059123	1.251226693	3.622727851	8.196946775	4.648819804	-1.030646043
2/22/2010	$2.66 	1.80214724	-1.659125189	-0.338218715	-1.626617375	-1.241328952	$80.04 	5.37818445	5.683873661	-3.413519688	-0.654205607	-4.852642276	-4.628059123	1.251226693	3.622727851	8.196946775	0.971331134
3/1/2010	$2.70 	1.77024482	1.802147239	-1.659125189	-0.338218715	-1.626617375	$78.71 	-1.6616692	5.378184451	5.683873661	-3.413519688	-0.654205607	-4.852642276	-4.628059123	1.251226693	3.622727851	0.724497603
3/8/2010	$2.75 	1.8134715	1.770244821	1.802147239	-1.659125189	-0.338218715	$81.85 	3.98932791	-1.661669165	5.378184451	5.683873661	-3.413519688	-0.654205607	-4.852642276	-4.628059123	1.251226693	0.937712184
3/15/2010	$2.79 	1.34496547	1.813471503	1.770244821	1.802147239	-1.659125189	$79.79 	-2.516799	3.989327913	-1.661669165	5.378184451	5.683873661	-3.413519688	-0.654205607	-4.852642276	-4.628059123	0.532296733
3/22/2010	$2.82 	1.11190818	1.344965467	1.813471503	1.770244821	1.802147239	$81.26 	1.84233613	-2.516799023	3.989327913	-1.661669165	5.378184451	5.683873661	-3.413519688	-0.654205607	-4.852642276	0.672288675
3/29/2010	$2.80 	-0.744945	1.111908178	1.344965467	1.813471503	1.770244821	$81.92 	0.81220773	1.842336132	-2.516799023	3.989327913	-1.661669165	5.378184451	5.683873661	-3.413519688	-0.654205607	-1.320231227
4/5/2010	$2.83 	1.0007148	-0.744945016	1.111908178	1.344965467	1.813471503	$86.36 	5.41992187	0.812207728	1.842336132	-2.516799023	3.989327913	-1.661669165	5.378184451	5.683873661	-3.413519688	-0.073310834
4/12/2010	$2.86 	1.13234253	1.000714796	-0.744945016	1.111908178	1.344965467	$84.07 	-2.6516906	5.419921875	0.812207728	1.842336132	-2.516799023	3.989327913	-1.661669165	5.378184451	5.683873661	0.217227051
4/19/2010	$2.86 	0.06997901	1.132342534	1.000714796	-0.744945016	1.111908178	$81.52 	-3.0331866	-2.651690597	5.419921875	0.812207728	1.842336132	-2.516799023	3.989327913	-1.661669165	5.378184451	0.092190624
4/26/2010	$2.85 	-0.3846154	0.069979006	1.132342534	1.000714796	-0.744945016	$84.20 	3.2875368	-3.03318663	-2.651690597	5.419921875	0.812207728	1.842336132	-2.516799023	3.989327913	-1.661669165	-0.193437336
5/3/2010	$2.90 	1.71990172	-0.384615385	0.069979006	1.132342534	1.000714796	$86.19 	2.36342043	3.287536801	-3.03318663	-2.651690597	5.419921875	0.812207728	1.842336132	-2.516799023	3.989327913	1.082167494
5/10/2010	$2.91 	0.24154589	1.71990172	-0.384615385	0.069979006	1.132342534	$76.89 	-10.790115	2.363420428	3.287536801	-3.03318663	-2.651690597	5.419921875	0.812207728	1.842336132	-2.516799023	0.7742749
5/17/2010	$2.86 	-1.4113597	0.241545894	1.71990172	-0.384615385	0.069979006	$70.08 	-8.8568084	-10.79011486	2.363420428	3.287536801	-3.03318663	-2.651690597	5.419921875	0.812207728	1.842336132	1.3160165
5/24/2010	$2.79 	-2.7234637	-1.411359725	0.241545894	1.71990172	-0.384615385	$68.23 	-2.6398402	-8.856808428	-10.79011486	2.363420428	3.287536801	-3.03318663	-2.651690597	5.419921875	0.812207728	0.57875709
5/31/2010	$2.73 	-2.0818378	-2.723463687	-1.411359725	0.241545894	1.71990172	$69.89 	2.43294738	-2.639840183	-8.856808428	-10.79011486	2.363420428	3.287536801	-3.03318663	-2.651690597	5.419921875	-0.015126424
6/7/2010	$2.73 	-0.1099707	-2.08183776	-2.723463687	-1.411359725	0.241545894	$71.55 	2.37516097	2.432947384	-2.639840183	-8.856808428	-10.79011486	2.363420428	3.287536801	-3.03318663	-2.651690597	0.579407363
6/14/2010	$2.70 	-0.8807339	-0.109970674	-2.08183776	-2.723463687	-1.411359725	$74.99 	4.80782669	2.375160967	2.432947384	-2.639840183	-8.856808428	-10.79011486	2.363420428	3.287536801	-3.03318663	-1.251952566
6/21/2010	$2.74 	1.55497964	-0.880733945	-0.109970674	-2.08183776	-2.723463687	$77.84 	3.80050673	4.807826695	2.375160967	2.432947384	-2.639840183	-8.856808428	-10.79011486	2.363420428	3.287536801	0.38927007
6/28/2010	$2.76 	0.51039008	1.554979637	-0.880733945	-0.109970674	-2.08183776	$78.26 	0.53956835	3.800506734	4.807826695	2.375160967	2.432947384	-2.639840183	-8.856808428	-10.79011486	2.363420428	-0.897658129
7/5/2010	$2.73 	-1.1244106	0.510390084	1.554979637	-0.880733945	-0.109970674	$76.60 	-2.1275236	0.539568345	3.800506734	4.807826695	2.375160967	2.432947384	-2.639840183	-8.856808428	-10.79011486	-1.924924151
7/12/2010	$2.72 	-0.2934703	-1.124410591	0.510390084	1.554979637	-0.880733945	$74.93 	-2.1737711	-2.127523639	0.539568345	3.800506734	4.807826695	2.375160967	2.432947384	-2.639840183	-8.856808428	-0.309898983
7/19/2010	$2.72 	0.14716703	-0.293470286	-1.124410591	0.510390084	1.554979637	$76.53 	2.1353263	-2.173771134	-2.127523639	0.539568345	3.800506734	4.807826695	2.375160967	2.432947384	-2.639840183	0.22024445
7/26/2010	$2.75 	0.99191771	0.147167035	-0.293470286	-1.124410591	0.510390084	$78.93 	3.13602509	2.135326305	-2.173771134	-2.127523639	0.539568345	3.800506734	4.807826695	2.375160967	2.432947384	0.442626916
8/2/2010	$2.74 	-0.5092761	0.991917708	0.147167035	-0.293470286	-1.124410591	$81.25 	2.93931332	3.136025088	2.135326305	-2.173771134	-2.127523639	0.539568345	3.800506734	4.807826695	2.375160967	-1.534004654
8/9/2010	$2.78 	1.75502742	-0.5092761	0.991917708	0.147167035	-0.293470286	$81.46 	0.25846154	2.939313316	3.136025088	2.135326305	-2.173771134	-2.127523639	0.539568345	3.800506734	4.807826695	0.788587028
8/16/2010	$2.75 	-1.365433	1.755027422	-0.5092761	0.991917708	0.147167035	$75.17 	-7.7215811	0.258461539	2.939313316	3.136025088	2.135326305	-2.173771134	-2.127523639	0.539568345	3.800506734	-1.115225801
8/23/2010	$2.70 	-1.4936248	-1.365432986	1.755027422	-0.5092761	0.991917708	$72.71 	-3.2725821	-7.721581144	0.258461539	2.939313316	3.136025088	2.135326305	-2.173771134	-2.127523639	0.539568345	0.017219516
8/30/2010	$2.68 	-0.8136095	-1.493624772	-1.365432986	1.755027422	-0.5092761	$74.69 	2.72314675	-3.272582147	-7.721581144	0.258461539	2.939313316	3.136025088	2.135326305	-2.173771134	-2.127523639	0.26023925
9/6/2010	$2.68 	0	-0.813609467	-1.493624772	-1.365432986	1.755027422	$75.93 	1.66019547	2.723146747	-3.272582147	-7.721581144	0.258461539	2.939313316	3.136025088	2.135326305	-2.173771134	0.122937649
9/13/2010	$2.72 	1.4541387	0	-0.813609467	-1.493624772	-1.365432986	$77.17 	1.6330831	1.660195475	2.723146747	-3.272582147	-7.721581144	0.258461539	2.939313316	3.136025088	2.135326305	1.189648997
9/20/2010	$2.72 	0.07350239	1.454138703	0	-0.813609467	-1.493624772	$74.81 	-3.0581832	1.633083103	1.660195475	2.723146747	-3.272582147	-7.721581144	0.258461539	2.939313316	3.136025088	0.115746577
